     0.000	     6.156	     3.738	     2.659	   927.336	   599.990
     3.000	     6.146	     3.735	     2.659	   927.336	   599.990
     5.000	     6.134	     3.731	     2.659	   927.336	   599.990
     7.000	     6.124	     3.727	     2.659	   927.336	   599.990
     9.000	     6.115	     3.724	     2.660	   927.336	   599.990
    11.000	     6.105	     3.720	     2.660	   927.336	   599.990
    13.000	     6.095	     3.717	     2.661	   927.336	   599.990
    15.000	     6.087	     3.715	     2.664	   927.336	   599.990
    17.000	     6.085	     3.713	     2.669	   927.336	   599.990
    19.000	     6.074	     3.710	     2.671	   927.336	   599.990
    21.000	     6.068	     3.707	     2.672	   927.336	   599.990
    23.000	     6.054	     3.704	     2.673	   927.336	   599.990
    25.000	     6.047	     3.701	     2.674	   927.336	   599.990
    27.000	     6.041	     3.698	     2.676	   927.336	   599.990
    29.000	     6.046	     3.706	     2.683	   927.336	   599.990
    31.000	     6.060	     3.713	     2.689	   927.336	   599.990
    33.000	     6.110	     3.732	     2.701	   927.336	   599.990
    35.000	     6.130	     3.743	     2.709	   927.336	   599.990
    37.000	     6.127	     3.754	     2.718	   927.336	   599.990
    39.000	     6.123	     3.753	     2.720	   927.336	   599.990
    41.000	     6.118	     3.752	     2.723	   927.336	   599.990
    43.000	     6.130	     3.751	     2.726	   927.336	   599.990
    45.000	     6.145	     3.751	     2.729	   927.336	   599.990
    47.000	     6.139	     3.750	     2.732	   927.336	   599.990
    49.000	     6.147	     3.749	     2.734	   927.336	   599.990
    51.000	     7.798	     4.340	     3.482	   636.003	   417.590
    53.000	     7.796	     4.336	     3.482	   636.003	   417.590
    55.000	     7.794	     4.333	     3.482	   636.003	   417.590
    57.000	     7.791	     4.330	     3.483	   636.003	   417.590
    59.000	     7.790	     4.326	     3.483	   636.003	   417.590
    61.000	     7.788	     4.323	     3.483	   636.003	   417.590
    63.000	     7.786	     4.320	     3.484	   636.003	   417.590
    65.000	     7.785	     4.317	     3.484	   636.003	   417.590
    67.000	     7.783	     4.314	     3.484	   636.003	   417.590
    69.000	     7.782	     4.311	     3.485	   636.003	   417.590
    70.000	     7.781	     4.309	     3.485	   636.003	   417.590
    85.000	     7.779	     4.293	     3.489	   636.003	   417.590
   100.000	     7.785	     4.281	     3.496	   636.003	   417.590
   115.000	     7.798	     4.275	     3.504	   636.003	   417.590
   130.000	     7.819	     4.273	     3.513	   234.421	   146.570
   145.000	     7.844	     4.275	     3.524	   234.421	   146.570
   160.000	     7.875	     4.280	     3.535	   234.421	   146.570
   175.000	     7.908	     4.287	     3.547	   613.827	   403.930
   190.000	     7.944	     4.296	     3.560	   613.827	   403.930
   205.000	     7.980	     4.305	     3.572	   613.827	   403.930
   220.000	     8.017	     4.316	     3.585	   613.827	   403.930
   235.000	     8.055	     4.326	     3.598	   613.827	   403.930
   250.000	     8.094	     4.337	     3.611	   599.750	   394.620
   265.000	     8.132	     4.348	     3.625	   599.750	   394.620
   280.000	     8.170	     4.359	     3.638	   599.750	   394.620
   295.000	     8.208	     4.370	     3.651	   599.750	   394.620
   310.000	     8.246	     4.381	     3.664	   599.750	   394.620
   325.000	     8.283	     4.392	     3.677	   599.750	   394.620
   340.000	     8.321	     4.403	     3.690	   599.750	   394.620
   355.000	     8.358	     4.413	     3.703	   599.750	   394.620
   370.000	     8.508	     4.533	     3.750	   599.750	   394.620
   500.000	     9.443	     5.108	     3.985	   257.385	   162.500
   750.000	    10.453	     5.744	     4.487	   796.635	   526.320
  1000.000	    11.050	     6.066	     4.699	   754.955	   490.200
  1250.000	    11.418	     6.212	     4.834	   727.769	   467.290
  1500.000	    11.755	     6.343	     4.961	   702.679	   446.430
  1750.000	    12.066	     6.460	     5.082	   665.209	   418.410
  2000.000	    12.357	     6.567	     5.196	   639.491	   398.410
  2250.000	    12.631	     6.665	     5.305	   608.950	   375.940
  2500.000	    12.891	     6.756	     5.411	   579.677	   354.610
  2750.000	    13.140	     6.841	     5.514	   574.632	   350.880
  3000.000	    13.274	     6.805	     5.570	   445.026	   271.740
  3250.000	     8.109	     0.000	     9.944	   339.417	     0.000
  3500.000	     8.421	     0.000	    10.240	   339.417	     0.000
  3750.000	     8.694	     0.000	    10.502	   339.417	     0.000
  4000.000	     8.930	     0.000	    10.734	   339.417	     0.000
  4250.000	     9.132	     0.000	    10.936	   339.417	     0.000
  4500.000	     9.303	     0.000	    11.108	   339.417	     0.000
  4750.000	     9.446	     0.000	    11.254	   339.417	     0.000
  5000.000	     9.563	     0.000	    11.374	   339.417	     0.000
  5250.000	     9.652	     0.000	    11.466	   339.417	     0.000
  5500.000	     9.719	     0.000	    11.535	   339.417	     0.000
  5750.000	     9.761	     0.000	    11.579	   339.417	     0.000
  6000.000	     9.779	     0.000	    11.597	   339.417	     0.000
